"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D4-2X-P1-A1,D4-2X-P1-A10,D4-2X-P1-A11,D4-2X-P1-A2,D4-2X-P1-A3,D4-2X-P1-A5,D4-2X-P1-A6,D4-2X-P1-A7,D4-2X-P1-A9,D4-2X-P1-B1,D4-2X-P1-B10,D4-2X-P1-B11,D4-2X-P1-B2,D4-2X-P1-B3,D4-2X-P1-B5,D4-2X-P1-B6,D4-2X-P1-B7,D4-2X-P1-B9,D4-2X-P1-C1,D4-2X-P1-C10,D4-2X-P1-C11,D4-2X-P1-C2,D4-2X-P1-C3,D4-2X-P1-C5,D4-2X-P1-C6,D4-2X-P1-C7,D4-2X-P1-C9,D4-2X-P1-D1,D4-2X-P1-D10,D4-2X-P1-D11,D4-2X-P1-D2,D4-2X-P1-D3,D4-2X-P1-D5,D4-2X-P1-D6,D4-2X-P1-D7,D4-2X-P1-D9,D4-2X-P1-E1,D4-2X-P1-E10,D4-2X-P1-E11,D4-2X-P1-E2,D4-2X-P1-E3,D4-2X-P1-E5,D4-2X-P1-E6,D4-2X-P1-E7,D4-2X-P1-E9,D4-2X-P1-F1,D4-2X-P1-F10,D4-2X-P1-F11,D4-2X-P1-F2,D4-2X-P1-F3,D4-2X-P1-F5,D4-2X-P1-F6,D4-2X-P1-F7,D4-2X-P1-F9,D4-2X-P1-G1,D4-2X-P1-G10,D4-2X-P1-G11,D4-2X-P1-G2,D4-2X-P1-G3,D4-2X-P1-G5,D4-2X-P1-G6,D4-2X-P1-G7,D4-2X-P1-G9,D4-2X-P1-H1,D4-2X-P1-H10,D4-2X-P1-H11,D4-2X-P1-H2,D4-2X-P1-H3,D4-2X-P1-H5,D4-2X-P1-H6,D4-2X-P1-H7,D4-2X-P1-H9
,,250.9283,14.64,,56960.0369323654,53539.1983607789,55170.634021851,52410.9967655183,62308.066337006,71592.0280594476,58482.7638413923,50405.4190141601,56557.634873184,57964.8261268922,62189.0070574949,64051.5953392344,65371.8121421505,54639.3736504058,52976.5479346239,55186.5618110354,57089.4947584227,55242.9106891479,61708.0483049471,55477.7331501312,58391.1041020279,57421.6455093383,58241.4393629149,50862.8004075851,53246.2416999511,55639.7689518124,67294.3490750425,61463.9400513459,60543.1373522644,56415.4422628632,43660.8135926208,49310.7801587524,49486.91823114,48100.9438851622,53959.6910171966,67322.6952918242,61339.9139404603,57054.888795372,58836.1258116304,58573.5104441683,49966.4967666626,62960.1080533446,56222.4828823856,6597.46614077747,46957.4613992462,54873.0567254638,44771.4096286925,49560.854513588,55144.7979963301,54826.6907575225,51695.5999396211,52711.1640263595,44147.4366444704,58105.6374088897,45394.9786683195,50087.0992903442,49910.3011995849,57863.4906044311,54884.1443616486,47799.6372128904,52742.6558704834,44967.5215928802,52329.2857142945,60706.0994650881,58688.7142804869,46628.2808775633,59262.2656636353,44773.869433426,53425.3898545303,42607.2017762147,54531.2096366807,51669.9889808197,118137.365739013,101950.703625489,109661.123211583,104157.893430084,106933.010902343,119186.239307725,107838.072911117,110336.038122071,119951.595759338,101179.583413696,85515.4782846312,109814.669434692,101117.307201355,97448.8455112304,110482.839824769,96251.6035981437,92691.3569622811,82972.1574050911,103296.708549683,103029.112303101,87293.1744521497,94989.6815703728,87226.6532657463,94567.0763315439,109445.645036957,108754.955139588,100871.05702533,90028.5813520507,97302.3565383601,93471.7314025277,107537.725747894,96039.8708122568,100403.508544616,82493.5442550044,110857.057948364,107279.229528808,94010.3899373163,105075.128568665,107917.359539672,96292.2617395028,112679.39173764,105592.251587769,96470.4207418772,85425.0475491937,107279.241833374,105595.475916108,108563.437659973,92493.2758837276,103638.924892945,79654.9021677238,111775.269811585,104764.638482208,103222.03880397,98080.1342619639,107095.776350983,109981.300594489,96337.1915086965,102460.353951049,98537.3091650385,97709.0494685067,100217.713448609,99353.9607875969,102201.885439331,89775.6326633297,98130.0064094244,105168.974945924,98117.6951724849,102439.144781067,111087.881489014,100302.61768222,81146.8578913583,100195.70339746,108690.99782959,89399.511603149,92738.7192923589,91387.9475182495,81088.3409149159,109123.015825685,102464.827468873,88644.8633122552,75873.374950927,107263.060583069,111636.50310077,94170.4483955544,66049.5380520014,117356.343289794,89774.9948195499,84492.2697266225,84943.6343687433,97622.2671399531,111035.195159346,104309.768595702,81050.8851440443,103318.572110414,109881.288873534,109900.763135376,94060.6444554439,88399.8488376007,106874.801754699,98704.8297747797,95713.8518825674,93704.6283580327,108696.13867633,91904.7532272944,108881.935341065,101755.994825805,113237.514289979,114838.450171997,77013.4491774902,78250.5950863048,75629.4211278692,97287.2747285147,106238.871267884,111303.96364978,109060.929103637,86242.7943174433,98522.8952672725,107531.200249298,84598.8582274471,93247.4308224954,112105.816001403,73208.0894766237,88586.3905958246,109732.142698241,92263.1428635856,102941.145253174,89407.222339234,84633.7779641748,96605.9597040481,81949.7388676751,115583.490490722,96357.9516194448,96824.3675562735,122756.755584991,109590.239267274,99366.7502928474,114552.553803468,102650.42992566,109154.970049439,102991.603558595,100940.98576349,111430.677298705,104493.075958861,102044.338087401
,,262.1306,2.21,,8172.21139471056,8987.80460334777,7741.46088217164,7657.33961627199,9334.26609347535,9471.4997024536,8620.84693112177,7856.9687362234,8074.60259267657,6883.31248880005,9188.55266638185,6068.88546978762,9515.85253752137,8117.4638727522,11070.9100588684,9033.79109269811,8441.07164634609,8593.41019317625,10344.6957987103,8104.7720700989,10241.9001812384,12148.6048563698,8361.24631524661,9002.32048792815,9049.06665008541,8329.47752685773,7268.35343276693,7263.0971775284,9494.14566834906,8456.10122468661,7526.22702331541,7438.12833646847,7780.81634922243,9331.35201086904,9071.18359193489,7662.83564546825,6910.2738320923,9629.08760676006,9956.42393939211,8943.59675775147,8877.15261674498,9696.19757321166,8517.51126373293,8871.58939823914,9861.62851109113,7833.26631046261,10471.3890489807,8154.58100606918,8665.45307315067,6711.75137557985,,8180.19381365965,8658.34515866092,7767.53178501893,8730.42749688721,10766.1078761902,7859.997006958,9282.10979519655,8740.33186676499,9655.38115015625,10475.8623653127,8081.73330970628,8414.05713315131,8520.68476337818,8467.3301528108,9102.92646553087,8145.85206596148,9631.01408241272,6734.75888398769,9489.22709509279,8107.41320477296,9742.15796483553,16129.112304852,12656.2877334637,12220.1783937378,12196.8959545288,11882.1644059963,9920.02267565915,11567.0782951851,8914.86869027973,11989.9266012268,12135.6836601858,10665.852097527,9475.30882211325,14164.4915135795,10444.3689802852,8919.54769837617,11882.5468860016,10235.1097817696,11776.7719969038,10427.7302819214,10995.6555522766,12284.4474825439,11648.6163022205,11295.7481614275,10899.7954976196,10093.5793913696,11259.8828681675,7929.10220916749,9044.01359737397,10696.7892147028,8999.46886657642,8576.53815147402,9316.93307885738,10067.1891061554,9882.0943103943,7307.66843463135,8939.31956197431,10241.4277998132,9484.92039522288,8607.96307435536,8686.32523178102,8142.41066775514,7786.16358316918,11614.0748621063,9496.89866705419,9751.82370151614,10325.1217285156,9840.24958439826,11308.2906775455,12047.108164803,10192.9220204772,9951.83846938038,9595.17632794185,10227.5046586461,9657.89425035011,10486.1033835172,9210.11766990948,9017.16644384767,13324.7474995037,10294.1693006286,8628.90764190675,9473.48042466236,9672.64881670763,10044.7185253011,11263.9726630359,11402.7785813078,7932.98044212914,10546.3040276832,11677.3636784382,9683.84724737545,10304.8956348068,11870.7666632991,10592.400124466,17495.6729292336,17470.0358674368,20547.9492863767,12834.1855456937,13143.2884810684,14138.7584844022,14440.5902586823,16766.0358575478,15495.7587321415,15298.1620677458,11255.466181711,11928.8428017903,12284.9754143753,10550.1005987167,10897.007444056,9255.77744165039,20679.7547840157,15395.047363325,19000.4684321309,19743.756438221,19699.4130651284,8309.38672328649,11009.0355606235,13636.2044561893,11967.6481886901,12888.4596407247,13429.4468698377,24415.5631339846,55850.310218462,56173.0017158142,28020.165890976,43760.7994766446,30287.4711190719,19727.6929689754,34114.711633571,84865.0495664561,13869.5388400421,11313.0221834544,11118.0859420769,12431.8496964112,13311.0464128723,10443.127916565,13369.0304722334,12595.6621426754,9284.30023157408,14350.2779288511,11567.8421490168,16829.3659432984,15323.9243251771,17584.0061854411,9946.03852039331,10525.5554538477,11304.499229248,8966.16225958585,32795.2066007646,19247.9120705667,19095.6319513544,14059.6547496676,16683.5762715441,17263.6993219971,11243.0906145077,15299.5071563601,16122.9381556715,10848.7227131958,13951.7007984982,17079.8255619507,11972.6410313158,11892.7187869263,14434.386446247,12305.5036347046,11489.6917323303,13455.2208493653
,,283.3228,8.21,,33154.4339647219,43856.9208439865,36395.8714524231,41530.1818001711,41554.6307255247,42526.4012833403,42164.6042917174,33453.0784737243,44841.7429352037,52649.1823980639,32981.0938302611,33797.0523568419,47704.4840494079,34520.2863605652,43302.4355609129,36981.0132006835,32657.7094438172,26147.6029371034,20215.4646002808,33309.668645294,39071.3076906278,20936.8388430174,27211.7566006774,22180.504787491,34860.3922760011,30455.6087036744,21644.4837710574,31139.3572721707,44590.5950570292,30560.7190934753,40684.4541513901,60500.7574219055,65548.9578147124,43286.1155026095,45576.7326101075,53355.5777034914,41150.8321570743,43820.7719638673,47579.4053319547,43256.7476072081,60345.223381531,42677.9979356997,56879.7509620057,41949.4168472591,38869.1310432431,37659.3016162721,30277.0757015075,32397.1372763518,45532.6280577699,36839.125161163,49268.0009067764,65006.0009127198,77426.4957411341,42857.4583517153,37263.402972946,41922.8308920287,36387.7547852174,50640.211802086,37662.9756669923,35038.1831086732,38980.2170307923,43383.7328405684,35958.8743488461,26892.2007197419,27264.7512658693,27516.6510803987,36106.045086548,32567.3026439973,30266.4832804868,31539.3825506284,33243.129211258,24695.5000580138,23086.5189963684,24803.8435480652,23528.0711730195,21162.849297058,19391.7736508485,20276.8231361998,20443.852040726,21209.7528533857,21638.806555237,22899.5243098601,24432.1430242308,23952.4066587828,22946.6828936465,23575.7954356994,23895.4163977965,26342.689499306,22443.0553802032,20887.3827257995,26118.9010045166,27679.0432839049,24812.6869839326,24355.4942212985,23953.1085687866,25172.4451883547,25792.2982460634,24866.576367264,26184.166539978,26955.8291171875,29333.9880684971,26562.0017001952,25538.1879542082,26735.0480373763,26587.3795754091,27542.4792023314,24865.6735466766,27382.6231717986,24692.2871420898,26092.4604927367,25773.2295559161,23312.5513364867,24495.291767029,28635.2896207656,27469.1964001922,24616.827331238,24063.8488075409,26485.2599008483,26252.5942777406,27286.1991461944,27585.130998413,26270.833707596,24671.7163325195,25360.6550653993,24506.5977888796,23186.4876131592,23857.7382047274,56771.1488099519,29413.9322837372,25281.1056920774,26612.9175909575,26527.4237492676,28056.3721108703,23843.8341169128,24564.5838493041,28396.6045851746,28247.5419521559,28305.5471021273,28588.3432215346,28408.1866163785,29556.0209094697,30443.9411066743,25798.9500598754,25363.2002939148,11766.2412928773,,,,,12499.9895236969,,9654.75216346743,11245.7119594879,,11716.1447923126,,,13015.7677403871,,,11506.1982062073,13731.3137612305,,10307.488406433,11600.2543807983,11476.2613052369,11298.5596511231,14347.2692692642,13277.6152039108,14293.1246111908,,,12944.692395935,,10712.1390075989,,,,13807.7663171081,12997.3680358277,13610.7519052124,13500.7983242492,11588.5557925414,11481.224047699,11323.2171790772,12848.5748782273,,,13589.1216137085,13200.4389728394,12441.5082044678,14665.3204265443,,10132.7629514237,13191.9812850037,12864.0928555908,13663.5610215911,14338.9207358094,12754.8037292785,12616.1846662292,16587.4961867979,,13232.7578203126,12817.349944687,12036.4299714051,14093.1220037613,12953.0950742492,14576.947796997,,14422.5651660462,,13862.1246645203,15720.2871732026,12178.3498952637,14845.3664978028,13836.6155838317
,,153.0609,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8032.52398846438,,,,,15035.0431652833,,,8818.01214404298,12164.4892038271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65828.5048963624,,,72023.9220940244,68363.7274805299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79529.7035085298,,,78753.7017767943,83917.1936412965,,,,,,,,,,,,,,,,,,,,,,
,,225.1570,11.72,,20988.1578010254,50222.1344011992,48573.8116528478,27378.683856903,29516.9118748476,5118.535166748,32370.9572837217,22781.1252689822,18036.8773615725,17409.893905609,17786.6829624638,17984.172651123,6641.52130025476,21441.9267155456,7719.54195858757,9639.35616210916,23261.0558944702,28758.4489640811,53224.8798808592,41899.9306850361,36956.5239169311,25103.8955868533,35176.1975996702,24483.6579549864,31027.2156660156,35979.6136770016,32112.7053205569,26374.2311270139,41925.3071356198,76509.5393518994,28394.2700823978,39146.4028794785,22954.1413627317,32529.0201937561,54954.0150273139,27072.0862375486,24535.0002750857,37793.3627106629,38958.633392578,43668.2163789675,34523.6724607545,44361.2671910707,24641.246313538,33899.6414989776,36154.1330342405,25829.9945308228,62262.7117963262,53397.0340237115,46501.2910700689,28639.4728482207,51719.5505718076,10756.12324646,28973.6386291808,31627.7410661621,27400.8091110534,80430.354507599,49314.8108713291,45994.9672471769,30623.2359153444,33673.0670949092,27538.4299327697,66208.4777839049,39769.2329804997,53516.822973983,64537.5310051881,42144.2412610317,75134.6517452087,56483.8443167112,38962.7923280027,44788.6262177124,40891.4075175472,46451.8574822383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30211.0726391598,,,,,,,13349.0796066893,80122.7971737213,36212.7698598631,9614.48189355448,29553.7055456349,34485.3302287553,,,10528.2469652902,,,,,,,,,,,,,,,,,,
,,237.1361,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79958.6803349641,72011.7688773956,69035.3518501282,63209.4900497131,66735.2710878449,62421.9797130737,59530.5144959883,55208.8203983155,65566.5305062256,67957.355452362,42457.5900999756,43898.7567975464,54155.6232633362,54685.0131034393,36486.7410803986,36860.1466898956,18828.0961752319,48800.330631134,60906.3318604736,49976.3937786255,54448.9726261597,45577.2596282806,36168.0004517212,50062.1580802002,40790.9624606628,36576.6943166656,47978.8261992798,54948.622375,,,23090.182512146,,,21083.949444458,,,59432.6006177063,34541.780627121,37475.6956693421,47230.5111607361,44136.8292714005,31888.6694850311,41269.6324062729,30110.4300327911,36205.3149706573,65189.3861237183,48884.6256628265,59396.4435942078,17070.8228031921,42028.6860378418,46235.5374157104,47187.9099164123,47079.2117498017,43065.1175633697,,45483.3110942993,36772.2212687225,40538.1113078003,31349.0141654663,34414.2669083048,39964.7799147949,26799.359737442,49420.1352997284,72217.7597054444,54438.8198405914,55506.177875061,66409.6742700805,61608.5067411804,49046.0186986182,43112.93863797,41027.6551818237,52779.0288292236
,,436.1858,7.34,,,,,,,,88597.0166928126,,11574.3817910573,8354.41347526521,,,,,6168.16387244148,,,7691.60783906337,,,,,16116.1150329079,,,,,9540.46530398683,,,,,,,10576.1185166368,,,14029.4563092265,16567.8081463163,,,14040.309302719,21338.0925224364,,,17219.9029037142,,,,59837.238754638,,,,,,,,,,,,,,,,,,,,,,,47689.5912127893,,42949.4497192801,8553.41994284584,110069.33105104,51749.6294226642,23884.6413500765,29288.5490811668,60567.7439394258,38944.5826291344,57508.8671991845,69363.1228805561,36748.4732187886,44565.8532122217,36324.3016061006,33154.6949905783,26048.1259043673,47564.6521155813,61485.1255056709,58250.7081933132,36228.073990158,41407.2371633231,,39261.5574530373,37667.791187938,49225.836015725,17784.1078926623,26882.8898929918,39650.0743883926,12584.4000406005,35903.8786276076,38136.7220524059,27920.2233338317,39991.6891085716,32364.2783102123,35671.0067650019,53834.8998842436,112792.578372991,33044.6804306314,35243.4348796349,32797.1039930526,,24998.6667493259,50135.9582972632,37740.3151958916,39710.5880026495,,,35004.1215562746,,74943.2867103989,,32024.9122167887,32901.4874831819,61623.6175226141,,59320.457517339,,32790.8672718649,31954.7018950396,35874.3172146895,,,39728.82600999,30875.7718665811,38908.8975866876,48356.4351326992,,17705.1596742436,42026.4310871802,42430.3175165229,25631.1613779011,23708.7899919278,,17075.7129776149,27200.7964215273,,19680.961833547,14365.850064846,31865.2344097734,25122.6371106641,19646.719635797,,11652.4740853295,18104.842400066,19743.5809268672,22133.8715228616,46103.4069889347,,15516.1382074279,18407.1395856167,21898.3084765345,33767.7990572703,19852.905813902,15457.7386099465,,16829.3509112008,32296.4594023945,,41287.7569762787,35563.9916002663,,18194.3800948768,37753.082180776,,17357.0679705363,16163.6374188191,25660.3126809854,21183.7610117183,18023.5878804203,25104.1149253119,6287.72275804951,16863.3870241052,19961.4584141309,28254.792706487,,17251.0651336503,19390.4194136921,17919.8261921805,17856.027667335,18902.9272877547,,20876.8815236007,,20012.4393803968,23246.287738737,23288.2058214358,,12897.7962805265,,,,17867.7059834706,,,20636.2164538917,,19942.4885257051,,,33304.9664339171,,21549.1681615325,14612.8111233063
,,350.2449,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64602.1535719605,65328.9886777955,,,,,,72016.7172070466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,359.3553,9.17,,33694.9263986815,46596.904939781,53107.8888578415,55044.6495060116,43617.4491082078,53655.250861084,34452.5645672453,38106.9456445617,42207.7254699631,38315.0669915773,12798.3904270325,24117.7346912232,40668.0610503543,33238.1984308168,31172.6846168669,22733.3018542482,25109.5341862488,18094.4992301103,21233.5945686645,14142.760667862,31944.0586625062,16414.9581502074,18627.5213974303,11270.9275020752,27440.6018541716,22547.4178324129,15516.7174797058,33357.7666112571,54520.0696270748,26668.7895254517,41702.1350022888,36157.9661812894,70503.5368838696,36540.7314709853,35681.3857983401,54140.1832237551,37336.7941927645,48366.0145505063,50952.0427362032,41863.1487142106,62512.0307571901,41265.6788338931,41575.4894750974,30754.8164918519,22664.6412994384,35790.4607166293,29026.1275657273,29491.8832675933,38835.0596730652,34645.9110121917,46847.0972779695,52471.4871729734,66895.3124182301,29376.4034808655,35069.2955972139,42601.0569158478,34886.5749184267,33371.4810719759,33708.2956129152,26999.379404358,37051.3431318054,50217.5363167728,30904.9037501143,40967.1943576202,17303.1779015808,27615.0447666015,38479.1045031128,31597.2621575318,24479.2818777924,32653.8184140471,30800.6922679598,21845.7903363953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32282.747671799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,250.9152,14.64,,30198.6576803589,23112.0053723755,26316.3848317568,25059.3314283448,35088.8407904588,33320.4901632686,24157.1238594969,21129.9348184204,21337.612131073,32107.4636228181,32202.8901862791,50459.6989403695,42690.1995847469,26952.478769104,30134.9531483155,14767.5817291261,32176.9386310119,32005.977162323,31680.6100605012,27895.0659257812,29962.2249497986,34097.5876940613,32638.2839709778,25129.2104378814,24923.7492911071,26124.6182970578,37974.2552131499,35607.2061525727,31930.2322841567,30401.2738752137,,,27521.0547453918,24804.2868956603,,32277.7740456847,32670.3755430756,32439.5756022491,33089.2521397554,32425.8069613649,28738.2740644226,31841.0849394683,31428.6295061953,27345.5543226013,20506.898987976,30932.6361323852,,25903.675818222,29046.7029385756,28589.7840761108,24238.7826833496,27854.4877927093,23132.9927446596,32495.9553399047,19830.6604148711,27324.1703149567,,32744.8063306884,30926.5353141099,25898.9647135314,24459.961966095,,28539.2495774537,27820.6828337557,29931.9902287291,,31658.228379242,20146.8437034455,27208.7406027527,,26529.8283606569,,65032.1910600579,65420.7660213933,65911.1983299861,64104.8207549739,73788.7781560972,58171.8293519753,63819.4488817593,68643.7920775461,63449.3310114437,61673.3890273431,64285.2584788516,78845.6755292351,61968.9103759158,73425.8817147215,64972.0637973642,62643.9861329337,63088.4080572517,63815.3301427007,64298.7003107302,68037.3982963866,70810.9893367321,66072.2291145624,61791.3820662227,71627.8703502207,77662.8574195863,64165.737330323,78341.7853037113,68562.9687010497,68008.7852088314,66629.5845104379,71114.7545786131,70370.1498710947,58616.2116788935,67433.8220038447,79009.0665764153,60824.0394737542,65618.1475252069,73350.4950332038,67865.8315806881,68012.8939561164,69319.668572387,78758.3583682863,73066.8421337896,68467.4634548944,75954.8758953241,77328.3500440684,80186.6350443727,70966.4641459349,62424.6928152467,62191.6069277336,77289.515135621,78579.0430715028,61488.4042261954,65911.9930149544,64615.4725703435,83864.8102548826,63384.8364787286,60433.4108095087,61088.5652145989,58615.979972901,62898.0437204598,63420.5510039052,63782.0412158199,66703.7334507444,63303.016342713,64494.206020692,63653.8214046017,71801.9242644652,74830.8117838142,65711.4272058101,72174.9343303842,72592.3472422478,66323.1607486577,64912.0039751586,67098.7323420415,70347.4518401487,64508.0192504262,86569.9003095105,73064.5236112069,69433.7864999993,63019.2237711174,64507.2862835079,75427.4589594122,58258.2108098611,68389.2728352654,75745.6606168814,70792.3991747134,68668.4097242422,64736.5224980157,64168.3168027947,71201.8146425009,58553.7607525626,64899.502121278,74326.5448943491,72878.0191273796,62323.8287248539,68914.300058715,62804.9946934355,74433.6853067617,67366.5008029782,74433.2879895621,61544.975885407,57072.1951546012,67395.9235847161,88243.6400622561,63548.4344894405,89283.5428726207,80258.0995988159,60356.6115671386,65137.2521394664,39749.4370046392,70398.2781589955,71391.7496911017,68077.4674557492,67213.2630809318,37041.0354320065,68549.2971311641,78009.7423649594,45415.589682861,56098.7390083017,60877.4202714838,43701.0724205781,46452.376547973,66231.1753755485,52561.588280639,75020.0961699224,61117.7001307992,71853.5338018796,61309.2778679196,46728.7140937493,65328.2353280631,71550.399708251,67773.3952489006,79365.1337411492,79456.3139907237,63891.4920563361,79359.7492624524,62238.6072811897,74456.0243063966,74334.999298829,68837.4475568245,76041.0744177239,63580.7687226554,67692.5312079459
