"Compound Name","Formula","Mass","RT","CAS ID",D9-2X-P1-A1,D9-2X-P1-A10,D9-2X-P1-A11,D9-2X-P1-A2,D9-2X-P1-A3,D9-2X-P1-A5,D9-2X-P1-A6,D9-2X-P1-A7,D9-2X-P1-A9,D9-2X-P1-B1,D9-2X-P1-B10,D9-2X-P1-B11,D9-2X-P1-B2,D9-2X-P1-B3,D9-2X-P1-B5,D9-2X-P1-B6,D9-2X-P1-B7,D9-2X-P1-B9,D9-2X-P1-C1,D9-2X-P1-C10,D9-2X-P1-C11,D9-2X-P1-C2,D9-2X-P1-C3,D9-2X-P1-C5,D9-2X-P1-C6,D9-2X-P1-C7,D9-2X-P1-C9,D9-2X-P1-D1,D9-2X-P1-D10,D9-2X-P1-D11,D9-2X-P1-D2,D9-2X-P1-D3,D9-2X-P1-D5,D9-2X-P1-D6,D9-2X-P1-D7,D9-2X-P1-D9,D9-2X-P1-E1,D9-2X-P1-E10,D9-2X-P1-E11,D9-2X-P1-E2,D9-2X-P1-E3,D9-2X-P1-E5,D9-2X-P1-E6,D9-2X-P1-E7,D9-2X-P1-E9,D9-2X-P1-F1,D9-2X-P1-F10,D9-2X-P1-F11,D9-2X-P1-F2,D9-2X-P1-F3,D9-2X-P1-F5,D9-2X-P1-F6,D9-2X-P1-F7,D9-2X-P1-F9,D9-2X-P1-G1,D9-2X-P1-G10,D9-2X-P1-G11,D9-2X-P1-G2,D9-2X-P1-G3,D9-2X-P1-G5,D9-2X-P1-G6,D9-2X-P1-G7,D9-2X-P1-G9,D9-2X-P1-H1,D9-2X-P1-H10,D9-2X-P1-H11,D9-2X-P1-H2,D9-2X-P1-H3,D9-2X-P1-H5,D9-2X-P1-H6,D9-2X-P1-H7,D9-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,198.1005,0.85,,71544.5931926422,69182.228739151,62266.407895813,69144.943677063,58356.6255880127,49426.9887742615,55637.8184178467,64709.1741251221,55509.53722229,59262.6570422973,47833.4002807617,52819.4520007324,49753.11171521,48357.4244533539,50155.4629847107,47612.1131079712,48394.4511170655,49088.4931303711,59149.2678651123,45700.4451844482,54272.6439794007,45592.7968067932,46591.396539978,53521.4604122925,47433.1604508057,53167.1575832062,51989.7213966675,66664.1547709045,47568.3802293549,65841.3013344726,51266.9792035828,51976.4831301269,56216.2198377685,44544.4289588623,50742.8984563904,55802.7364290161,50765.7640088043,49089.9782581788,61486.9020995636,46137.4861203003,41824.3321616821,45409.4521939697,46270.8737006836,48687.3686624451,49632.3068953552,54993.9046817474,54992.598227417,55222.4539533081,46354.6551713257,55855.1408395386,47318.6521741791,46610.4627247315,49820.8334154663,48279.2179907837,57478.6521300659,51668.2845265198,63671.0661319504,53305.8661072998,53874.9986628876,57080.5230372925,47424.8790401001,52611.9520599975,62615.2736419067,64904.6378036499,61979.5140625,73291.282357605,61172.6931419678,58246.8380357971,63161.5814116211,54410.7249450074,60636.1104984741,60151.2195222168,79061.9122237793,76041.6968887939,70892.306701355,68024.3124796295,71692.3066090012,62265.3784556732,65605.0577088623,61364.1693572388,65733.3597284546,73886.8722149353,51776.2346937867,56558.5835610352,61213.5490673218,55014.0825372772,47971.2843060727,52243.8034581604,53388.2376071764,58708.4563032074,58863.1038180542,47318.8892603302,49353.9185758667,53608.758197113,48804.6237945186,43641.0737728831,52283.0115036621,46781.4801450958,48790.597312561,50432.8518900146,43855.9350393982,43320.9705726929,45287.9290078736,47900.3655113373,46420.0982827759,39661.7880121711,43115.2581188045,35610.8829981995,46218.0386184159,45812.511309021,47136.7624606476,48506.418867157,47293.3838013916,46773.2388832855,44739.7868494568,42153.1154093017,41035.4197527227,64839.489506073,41608.3376654816,49181.5198132324,49547.3735311889,49494.4095831909,45258.6134613647,47660.1136885071,43805.7617348938,43552.3333390655,56131.864869873,54652.0328674316,50959.224380188,57393.0772168579,55862.4460474548,50850.9576919861,49208.0756600647,49900.2058110657,51621.0674846191,61875.098972732,58311.3859876709,49231.7491841125,58323.3254146881,52674.9073163757,53193.2870262375,60501.2582489624,54231.1290090332,55240.9596471558,55090.9332938232,61594.7845042419,69993.9354842987,53286.6136770019,68632.6291513824,58533.6611675262,52851.2057863159,58954.8897842408,71037.8868925781,54843.5359566345,59895.2473023529,57552.5548050079,58879.7491843185,49714.5360190735,58501.8152208328,53324.2851593017,56470.6624286499,54254.3512896881,61493.8506897125,63050.5115410537,62291.8568737183,64538.9443207703,56181.1158165894,53472.1052025757,56937.9426669922,54653.4318921203,63556.3278496399,57239.0646687622,54843.7357865295,59223.614927063,46582.5335213623,46662.9733926163,51412.5640268555,47155.9259055939,53777.1382746277,54759.0029661255,53423.4601815796,53464.2326934968,58747.1353725586,62009.1192079468,55893.4715831299,56906.3219906616,57528.0165619964,56392.1509104157,53021.3219154053,56987.2149667358,52267.8488201752,53332.1080061951,53223.574302063,51987.7741816101,49646.3085849609,48801.4741182862,51983.7731760864,52971.0200776367,55604.2754281616,65695.0357514648,58088.0163398743,65703.054794632,62441.9016453705,61765.7367598877,57156.2566902008,51681.8752522583,54055.3374781494,64886.0400191346,57126.3763894348,54965.1942044678,57005.5902110901,62088.5717565002,56493.6412630768,60553.0130552979,56495.337118103,60603.4320261383
,,653.3305,11.47,,16339.0370441284,14205.9747279356,17061.6647420655,16793.5893013919,16383.5718717501,12094.1008866578,12705.2039886323,12028.3023808594,14026.5529932406,13772.7979739836,11186.8110073242,12120.7289013825,11647.3471024932,9425.51723315442,7300.57776849377,9877.36982830804,8225.55855679321,11153.0561891174,15211.7066343386,12667.0977845766,12398.9856349181,11589.6357979889,10150.1392049561,9574.12361096199,9726.14952825927,7700.12152590956,10304.0937538452,11501.5288273316,7100.29682223506,9069.14266561112,9522.81142355357,8004.47682919305,,5818.50354064955,,,17714.9144373781,7450.66688497159,7274.08827124017,10067.6142754212,6816.68306909169,7522.63480474854,7803.99505477905,6168.31647180166,6868.95575775146,14920.0186674805,10479.9607113039,11444.6126675721,11590.2321815794,10676.9907843473,10274.6289670104,8934.56198937983,9812.16916827393,11333.7799409788,30390.6656223144,27302.8263791507,29073.4926592714,36744.9195751192,27402.1134388734,26486.7983200681,27129.6119873661,30268.2454314576,26045.8340676267,25845.7121804809,22407.9051880955,21593.6077321473,24383.7365533757,24836.803978882,21182.5785461729,19287.2613005904,21989.5707539368,25102.5769724729,64569.7167149353,52480.193070907,66519.7107073068,64776.9558515618,52761.7072231446,50166.7523643489,53691.8979251406,46922.7282690576,56289.6194902961,60823.1668475656,47113.6065993347,59375.8660418708,56264.7559888004,49532.0769927224,43475.6836964719,37375.4595337222,42372.4693184968,44342.7235014188,39525.3812401963,36168.7879231564,52433.6431007388,36862.2891860348,32288.8041566769,28790.7539479982,25903.3005965274,31126.1957926485,34656.9875868527,35075.1498910213,38794.8509549708,45038.1353453976,39816.4882931214,37531.807273712,34237.4104465485,33822.6866071468,31922.9432703246,30542.8518334349,48036.1063722158,30367.2858013916,47209.0408680721,34868.0441914363,37152.8992104947,34892.0551803288,27407.2168751826,33277.8654160154,38746.6050864407,55602.0738661495,45379.6171860346,49457.2322851862,43368.8503201598,46243.5196083982,35065.4384951776,33266.4135374298,34797.1357348026,38530.2462456969,53402.3481600953,86041.8424820568,62163.153690307,43849.8379320826,48977.5118570252,49768.7450710144,48022.4926336664,53989.008708236,55414.0681708991,79356.8613919673,68258.2875624839,67337.4215673526,73666.1380567619,66273.1953724375,70056.5076376051,69731.2320923144,69366.6296473387,84965.8987110586,6947.89705160509,,,,9477.76860992422,,,,,,,,,,,,6999.90465490715,,,,,,,,,,,,,,,,,10602.5476267089,,,,,,,,,,4840.11746832265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,488.1365,4.60,,,78156.6546841737,78150.3963375092,,,,,,78224.0748104706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79974.3895089723,71280.7211168519,,,,,,71939.4325650634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14720.2963476559,16683.5057040711,,,,,,15674.596940033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,316.0591,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120780.504842795,130317.221037707,116238.488768867,118911.15706569,126399.734241071,116615.684466345,121111.124897283,127140.837973192,117265.26097139,114352.283761253,131786.790287258,140775.470954181,119317.923896193,127436.849408829,119897.674736845,124354.759656994,115776.387213236,129671.921456253,118788.548397056,66578.0510968105,129316.069694351,116049.567256306,126687.314528585,124037.265521118,130554.41445548,125838.753060405,47532.7305960523,124902.214825599,88694.0244182313,105983.398106196,139894.746138151,131310.336317966,122015.947862781,145931.42183411,132121.79521439,95941.835355021,121689.064212685,132814.739226075,128900.735033141,128914.644814589,125184.622035241,135066.573581243,126961.193251224,116141.692204094,49643.9630871965,132428.478821019,50648.0117235266,50018.9771472968,135454.94474887,131851.612285082,133954.484534701,146507.161882338,141016.718766355,57679.6370596485,119481.1128205,197627.93504951,136358.671553475,141560.5441919,153889.837261137,142867.849258074,153154.506440911,148537.474415524,129307.625636662,148807.156448338,63297.6391888816,130603.091991488,125231.260835434,157964.384764362,151323.585214979,143949.440061567,149529.858022981,146314.408783415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,325.3712,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7913.57786543799,,36897.1345451019,,,,,10788.1793973674,,,7549.44141312406,,,,5923.08663362309,,5911.52693694884,,7421.98427119443,,,,6612.93758106513,,,,6415.91969463921,7464.22847333718,,,,,,10808.5865773638,6917.20473714448,,,,,,,,,,,,7081.97571202131,,,,,,,,6010.79054940032,13178.4139375228,,,5757.49986316737,7464.53622362142,,,,9027.95000583147,,,8801.4133044557,,,,,,18256.7547465058,23914.1342058326,24766.5133596343,36019.8958653526,34985.7027559012,33619.8345095368,30286.9832498395,24041.9663766337,23742.7286318209,11645.9165487061,13977.2788388653,13505.8123798982,30732.9771806029,29112.9093693638,30872.4745962522,18502.9042252732,31142.9020688209,14072.8326771479,15831.8861199574,,,19325.4908275557,36450.5157889813,21455.1332992973,23053.8380031728,17057.6905384134,,16916.3583359685,,,19136.5634145356,26107.0235253097,24042.8324900743,20050.6001019586,13536.4751547394,13753.8465403806,15865.8659778138,,,23848.6556498623,32591.4371277507,19446.6658488006,21623.368548088,16490.6308081888,,22401.7610498646,11002.7459056396,,28720.766227371,30638.5487470014,33490.1473541795,40956.944702336,22712.1063291577,27274.0452983364,15412.1553383218,13606.081757103,,42547.4002158433,48945.5805169107,18871.6478138982,19618.4486042918,24237.2930846053,,,,,70744.5391038827,44756.197891609,22979.8096204223,24124.1050196299,15644.8101807703,13169.1992219543
,,306.0920,2.95,,45953.0704300535,43578.3759812013,44982.7984525605,45010.9786662138,41540.594857422,43025.9370544432,46105.4463017425,45614.9549406735,42263.4842595062,44688.1137118379,42930.2029625241,44305.8473638346,47043.4172197877,44372.8114622345,44091.9592869569,42283.8817121884,43251.3445587159,40555.7412554627,44482.1019479371,41033.5103020017,45126.4130832365,42970.2751816407,43982.5500719604,43604.0644711916,44705.49646875,43679.6259087525,47580.627862793,44361.6368190307,45615.8121252823,44226.0046829223,40892.2376583863,42845.725557129,43316.7121340333,44066.6300266115,43792.2147275391,40373.2147307129,39910.3287260743,42043.0283796079,39027.4194107667,42917.3667922974,40402.8363807374,44870.6067297364,43354.7530839841,41938.748750885,38413.9778972169,43004.536296814,41694.8814836884,42209.9401583558,43383.0847703857,43072.5337258759,42653.7275826417,36757.6557771605,44300.360229516,40786.2818985596,43849.7672396394,39736.0567196503,40142.5696660462,42400.5617155762,37979.0805184937,41217.935729019,36905.52754628,41714.2755310746,40127.9937626954,46568.9178465806,43126.6171427076,39813.4185372315,41645.9606771849,46484.5567842713,45682.3009852296,40043.7859900358,40893.3007741697,43849.5347662354,73554.1852773743,72731.2124251706,69563.5223178102,71623.3712290645,70498.6505440975,69016.8575082093,75417.3878396761,71613.6518703919,74774.2424325715,79671.2503761598,73566.6851796647,72379.9870692443,74137.4700521852,66477.2977095337,68455.5470824891,71948.1813960573,70366.7780763246,73779.5364237367,68519.3419631959,73703.5722468872,66960.7023039552,72322.018383545,66930.5791369934,74295.646993927,72276.1983624573,71803.305171982,63414.4975023194,69725.4177216792,69449.9087745363,69965.3271727906,63460.025515915,66471.4410343016,73670.3491289293,72326.1211233216,71193.6331246948,59398.7176749269,65619.4208815918,64369.8755708009,70819.9292173005,66789.7277934724,75784.3153838501,68487.5540014646,69519.7846168214,66219.5841113887,71231.8783817139,75318.3924133912,67625.3242995301,68677.2024484865,72126.41059729,74731.1389519044,69165.3235146485,70476.0971778871,67892.2713779144,71042.3366154781,67610.3702001344,65759.5128898158,65996.7724920655,73882.7733389588,75865.9666321412,67514.9474422761,66486.4226691743,70172.7340202638,69502.1534194298,71361.1206185303,67710.0968739374,62931.2804100033,72776.5905054928,69005.3361521912,73918.6960235291,73596.436928711,70470.6126639405,69386.4947190552,42118.279227356,40719.8681766663,23957.2583935547,44527.8304441224,41488.330698242,43066.0665504347,42467.4705761719,12351.0215775145,12776.5236865233,21126.8400716553,27269.6974927369,44881.9888455658,45350.0154569093,21152.4961945496,44470.1642037503,45036.266602356,26192.4394325255,18786.498970459,46558.9911488911,42807.1519323194,47047.308398834,46349.8633557283,43425.2313907471,17466.5061023255,21031.3674803009,44303.0853193361,20725.4973840027,22443.3685911713,48429.1943935166,47405.3957288819,45513.428785034,43261.4369326169,23269.8596636353,30925.3373240354,15099.3595735177,10376.7287668762,17741.034283844,16100.8646514893,22491.6465070191,47892.1368119046,23382.50008078,48922.9146355589,47917.0894982911,17669.8702949066,45648.7880567933,47522.0576471556,13510.114538086,11288.4988505859,16060.6979660645,48646.5897536012,13363.8226713867,21744.194524887,26672.643980255,,27151.9695875473,21147.4650324555,45965.8187326356,21205.3879168701,15785.5090653076,,12471.0121906738,45815.6270508423,4257.8647929753,16082.0426578675,5829.5799837036,,19469.0011413575,16158.4803278809,44659.8611753236,18411.4581085204,14417.1720216064,44517.928159607
,,242.1524,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42575.8326864928,,48343.7017960822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,184.1171,1.99,,43547.9212238618,28555.2902958985,24352.4125634767,28118.9123356934,23789.5931660157,21729.9692695313,30783.8788549805,30830.0420723876,43623.2635264893,37373.6499658509,37478.9951630859,39892.3672027588,39216.1450316163,32656.0592442626,33799.3360200806,31118.4976182862,31984.7897973633,26941.8840043946,49207.0451799317,30162.2781112671,32586.9555860594,22218.7562124023,26013.6406054687,19114.9658349609,32007.0322987059,20830.8623200684,25538.0422934571,34909.1717407838,36294.8625999754,29777.7476334227,41108.5903329163,38609.4260427856,24486.4073466797,27613.102545044,30552.6459074098,34481.7001726074,24594.5238779297,26279.6145426636,23856.8938680725,30211.3049109498,36723.3451962891,16647.783769043,26369.1373544922,24862.8966137695,24204.9358309022,31999.9443581543,15442.1349240723,36567.3199488524,34395.4572515639,22932.0222227171,18124.8686645508,28709.4892785643,8096.67699426267,29470.2423179168,23480.6059541017,18279.187177002,40013.5814188843,22489.8979995118,31929.6867817385,40678.3116892091,30761.1636270446,42380.4658861083,35794.0045239258,40512.0292858885,30394.2333398438,30514.8320995788,41612.8551315307,38997.4177374877,44880.9992390138,32148.0243160401,42148.0069797363,37848.5314729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13319.1814346923,,24805.6709217528,25711.5344489137,,22367.3452031251,22370.3996762696,21844.728696289,24523.2368437498,29158.0989375,10532.7733085937,27481.1548518219,34131.6050949707,16943.8517358399,19363.7137668457,22070.2159313966,28897.3802431639,17031.067340149,14615.7660855103,19130.0915793458,26995.6082942201,15799.8634599609,28544.2092019042,14813.6499602051,21988.6982211915,16264.0881533203,,26524.0319677733,12293.2838067017,17713.7846799317,23768.6238295898,23979.4521976319,22589.2603256835,14255.3260357818,23749.5337866211,21314.9297875366,26399.6662164917,16025.7126456299,27503.3638469239,19020.5066257325,19568.6047990723,14335.5696884766,25824.5389793702,10310.2403942871,26695.820938965,23012.7077197265,26174.1704033203,,22681.0097065429,13054.4622971192,15364.2271186524,32202.382451294,9828.82033776862,20453.6327321777,29161.9051211242,25699.7708293456,17276.7832338868,21722.4416720581,20310.4384644776,20964.5401684571,18309.0366621094,29070.9874472656,29204.3196575318,17502.6474682617,22589.8330048827,24544.16269281,25646.3571914061,14761.311388916,26385.2210463867,15179.6504375611
,,99.1048,0.83,,26050.8248686905,31271.949888504,27520.6438712463,26139.723129425,31346.0613434906,29763.193048523,27233.4768534241,29168.9585169983,28586.6435379333,24235.670442066,30213.202508606,28828.8390821228,26637.4643551025,27426.3713617554,26419.3039283447,29587.2011947021,32343.4223260803,32051.7628516846,26005.0383980865,24814.3817351532,25865.8427931976,24507.8207528839,28940.5864937134,23228.8846806335,28937.844632843,25600.1445938721,25292.1770966186,22937.027569397,24622.3067055206,53733.225182251,23422.4750677185,28559.1839414978,26635.8862559051,25442.1190944214,22978.031250473,30178.1461279637,22500.9815219727,22971.2952683716,28645.5498116455,24228.1262521667,22005.7444186249,20587.0730847168,21253.1246667013,23106.1134850159,20826.8151770172,20802.4268327789,26756.4818748779,25945.6389194031,24674.5615404358,23087.8987175903,20660.3826247559,21724.7905939941,21794.0681574402,25330.1678502502,25720.0679626465,17320.1652236175,22510.7355820923,15953.4553031921,21897.9489075623,17196.9823075561,19467.9851466064,18660.406138092,17795.4085176391,13928.0299836273,14889.4712351685,14289.5286663208,15725.6764454956,13718.3117738953,11509.2361748657,10414.6819485626,13073.0046312561,11401.504745183,59291.3718570252,59335.5100441813,65899.5395411987,69727.3575494995,24785.7378247194,61818.9048886719,65203.5388875732,64710.6122529907,61659.0330879822,60921.8043441369,65333.4002460327,29120.6630650047,8685.43076568603,65641.3589959881,61220.2750525971,61853.8949736938,62689.2764242554,61032.955493988,,68731.2031035156,,68966.0620046997,65926.8377149658,56958.2458855707,9739.77166112769,25223.8244612025,62691.0136045532,71731.7860781708,19408.2162817936,56441.0711347957,63906.6436340332,,20047.4135347028,62827.6584932251,7712.86692553711,61833.1721345825,6562.80862335206,,54878.6260876277,31679.8634729348,,56042.8851840688,,15108.786810308,8045.54234967985,52502.3756922463,,,6762.37343961105,,53841.4810503404,54798.3418877301,60160.6123459129,,29161.683514845,,22304.4925897659,9228.2890724204,6926.70855856216,52051.8724629321,52896.2494898862,56272.8729458033,5745.08597587305,,,10124.7303037477,10317.2620450508,33283.4348238306,,,11675.3317709961,59078.7927690553,19423.7841972313,23613.2640449753,28945.377749939,31829.7632455902,30034.677438385,34905.3528001556,24716.641054718,22794.0865926132,25625.1871480408,22110.5867848869,31927.6892514038,21547.1910902217,39488.1224213867,35608.0036399994,39782.5162961655,38617.9930761566,41834.0814107056,21862.4035455334,30030.9280839996,25746.7559109192,29626.6773968048,32729.4423535767,33700.987497345,27574.4206471558,35539.8845789337,29482.3575036926,29672.0919164734,23708.2571599731,26866.5018897552,23951.4372019958,27260.5024323731,28419.9577591553,30084.9225094604,25802.4782084198,28407.8385446167,20559.6282056822,25557.520123703,24537.6206388245,17152.4910385557,26096.7059423218,27450.0647346497,28022.7465554809,30312.6370595093,24896.0624633789,28715.1693855286,21044.4474059459,17478.169399738,22063.1186686554,34668.3488509827,31806.3991022104,39171.4393069,29793.4747911377,38247.810957739,25499.0561760712,25849.0766721344,29912.70102948,31055.5576954956,36138.1067879181,34174.892398407,24380.5178092919,17683.5125256822,32565.6520312195,23797.2294572754,20930.9389072266,15728.9798717494,15995.6993498628,23197.1152253394,31295.9416785889,24974.0621311798,19734.9176004065,23134.7632281799,19558.8971268005
,,430.3517,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43281.956825256,44543.7387417295,13228.1082312232,43456.7261824987,48107.2315225066,73589.9410223999,47200.3175199695,64613.8146161624,20989.7467510986,21086.6389288778,27500.2026044921,21621.2748127441,20181.8573232115,24156.7229094238,8018.44213169996,33295.2069868959,7570.86254300031,26404.0937292173,40445.4182095673,54381.9661525878,103910.906965256,52803.4972907019,35255.8586535644,25123.6248509827,25244.9398385922,32632.6541237761,54426.9315181272,19205.2811497192,9836.56508013158,65760.2532158204,23623.195101654,31768.940542412,21927.6968469846,51591.987773163,45564.0502819522,28674.951117554,31448.0402082826,105486.608215103,32989.2036331784,37406.8878278501,32162.1805685501,113641.823683899,25113.1982200088,31067.8106443632,32022.9664927634,25605.545467285,45143.0412166528,34240.9741197307,41465.4442647708,26820.5368647765,36454.9190315861,30246.0009048617,26617.1710229342,96783.1072739869,26822.878491882,65440.1693211212,128199.853270937,39724.4724431761,30437.6491911011,30437.5023220368,26224.4795352172,49659.6529401852,34935.8474947721,48958.079679676,55393.5430773013,113296.875607146,60683.040546224,45453.3470647889,38967.5558515927,37903.8172362282,34303.4347884522,43405.7975818625
,,119.0735,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80023.5645057679,56481.3954220409,31204.1145043335,17792.2064423523,48244.713587143,14582.95336359,33163.6379392614,17989.0817416391,13523.1735758057,25677.4208449927,17308.3377247615,21629.4399446201,11331.9107970505,14185.2786934204,12232.1683467407,28709.5806125946,10535.1236462869,12113.235164424,22221.1388425293,10884.8287328703,10574.3092475281,11224.4615627348,9101.29163406575,9095.74155587639,,7960.01813021945,,12919.5248255921,15472.6838513184,8803.41172375489,18935.2253831176,11191.6517292481,9149.6064472046,9878.25836810266,8028.69388348572,9366.76002338911,12956.1733647766,,9951.04013567922,8057.01606042481,14489.4149475556,7065.09406492054,10755.7321402454,8076.57337261963,,56904.3456466646,11110.6918651428,44012.1028337343,26467.3062197453,21044.5038194885,30151.3358004098,19726.8526200579,11649.0957001953,43027.612796791,15340.9387937654,8776.6570881393,10618.3751046813,29023.4517821689,11866.999552002,9989.13430691526,7482.85632784711,13732.1629643554,16734.8120656891,17128.3270990422,41720.4855723877,14589.9491091403,14835.0298780518,34373.6008723145,14728.0620885439,25189.0760607605,38976.5093931632,25880.6299409046,80074.4848624421,114748.51057684,176780.46116662,84136.1648621521,102979.53112456,119329.573431597,79583.7309840452,42792.325243717,241883.990105474,93859.3258754564,92064.131027161,74967.9335683785,116641.141489064,58358.0800418549,141181.387178875,39082.2310412121,73826.6354125465,74802.8763959089,88812.473447498,186248.531402657,112936.61241156,169840.755655802,79124.568209951,63329.4234725128,100515.406457444,57646.9193440593,184574.106589966,77460.8407341767,73622.8194938563,74829.5898237028,24281.5732656184,25108.8342297162,88498.5913798829,30002.1129265136,31049.0674329005,42574.5010744628,69539.8543022462,98737.0616048891,66161.7550425745,86540.5908554009,106397.540123285,78283.668546182,81995.9179271631,69393.6282353516,75187.1370444067,27500.3696532441,24832.6446362915,35881.526238823,25609.4984212151,41529.7310261255,33550.7925264308,19553.6213363791,26465.6929600014,52137.9520245592,54234.5820444658,92823.6634360918,49702.9623997781,111098.745512412,118025.530746813,105662.897785782,34190.5499014513,37518.1309493186,34209.5415953979,54230.1069888611,56700.6300720475,48375.3586166076,53804.5326018303,158892.224778116,48797.6270836084,76590.9106254159,88737.092005786,71405.4298533235
